cc_num,name,lat,long
100000000000875,Amir Mayer,30.293196390480297,-119.94837250038194
100000000000876,Moshe O'Hara,38.676117487663966,-71.75031419961411
100000000000877,Brennon Rice,27.823070819156083,-84.98746330454267
100000000000878,Johan Becker,30.134246496072222,-112.1621039830162
100000000000879,Abdul Stamm,30.010356379977544,-123.19492975853277
100000000000880,Jayce Runte,43.33962867497678,-121.84739847002665
100000000000881,Mary Kiehn,44.62149980390229,-118.13701653539528
100000000000882,Shany Rodriguez,32.70008710630126,-70.69320037688917
100000000000883,Orville Boehm,27.39808854297121,-103.90133724400356
100000000000884,Terrence McClure,49.42648704238297,-86.81100178022564
100000000000885,Luis Crona,32.72421429578229,-93.99560469135076
100000000000886,Paula Gerhold,47.27874709489524,-96.610454490766
100000000000887,Vincenzo Deckow,32.41191271429744,-71.10729999558691
100000000000888,Justus King,31.78428457509233,-83.35332302249712
100000000000889,Hassan Braun,48.90412743373169,-97.70544088466444
100000000000890,Rosetta Beier,32.218225420354635,-111.03871387077994
100000000000891,Chester Mayert,27.526734456121332,-121.19412972059617
100000000000892,Darius Will,33.09063250984413,-83.64742224425675
100000000000893,Isai Tromp,28.96815460734556,-85.46963015467352
100000000000894,Telly Renner,31.956921561786388,-121.56437382780024
100000000000895,Hazel Beier,31.096777209578477,-79.58781920691885
100000000000896,Elijah Wehner,25.970335492450964,-121.57434785960474
100000000000897,Blaise Bergstrom,37.47711445445818,-89.58905925680497
100000000000898,Keagan Daugherty,43.974881897411066,-68.60982685460135
100000000000899,Lee Crooks,26.59535768742898,-79.08680036290833
100000000000900,Leonard Powlowski,34.38590295023391,-97.60065338661585
100000000000901,Quinn Herzog,37.06127026658616,-119.30894131959867
100000000000902,Timmy Kreiger,29.338155760353963,-96.37123351125564
100000000000903,Raleigh Hills,29.290198361165153,-80.56388200877385
100000000000904,Rosalinda Heidenreich,39.29179777431344,-125.72890635835915
100000000000905,King Ziemann,30.31700099282736,-67.02802590786467
100000000000906,Simone Runolfsdottir,38.476232626227585,-69.49742503257633
100000000000907,Nya Rolfson,32.04114548658869,-120.26431765433716
100000000000908,Kaitlyn Harvey,43.51404465390873,-87.42927530130794
100000000000909,Nicolas Cruickshank,41.5370761315435,-125.40294745415808
100000000000910,Cordell Monahan,40.644544442546184,-69.58892888309114
100000000000911,Katrina Schaefer,28.559268211817855,-77.09108779609926
100000000000912,Karelle Wolff,39.22281450663587,-94.11355689815925
100000000000913,Dominic Carroll,31.796672203735532,-92.33892318363782
100000000000914,Liza Daugherty,38.65046452207635,-87.98642272996142
100000000000915,Gerson Schumm,40.278841056428455,-82.03690406573898
100000000000916,Jedidiah Miller,49.36661071014977,-77.49803335656145
100000000000917,Amelie Kozey,44.49144913022644,-95.87138526358612
100000000000918,Selena Quitzon,41.3322454017046,-74.79363172770339
100000000000919,Frank Jast,38.20539538099597,-69.4670664269403
100000000000920,Marquise Kris,30.361349042659334,-120.4539449901582
100000000000921,Leonie Kuphal,28.64963541090127,-70.08027947672939
100000000000922,Leo Jast,41.780099500274666,-91.64583021765452
100000000000923,Donnie Runolfsdottir,35.91330147659494,-99.80355850901525
100000000000924,Perry Hand,34.24723606948065,-112.47299200193608
100000000000925,Delores Bailey,44.77210430116324,-120.65503232219268
100000000000926,Sister Carroll,33.761190135044714,-79.14303651127602
100000000000927,Maye Kunde,33.838069556129746,-79.3613107097434
100000000000928,Joana Mills,40.00322829301169,-125.27269315670232
100000000000929,Carli Balistreri,30.34841554959552,-122.96176176602032
100000000000930,Consuelo Kilback,44.70570114783016,-83.42681097141647
100000000000931,Amie Reilly,34.26096364769559,-72.42750183641584
100000000000932,Dolores Kris,32.210589529773024,-96.379527377425
100000000000933,Cathrine Rau,43.4589883024441,-98.4555719175156
100000000000934,Danyka Bernier,26.558228613413032,-78.66762966477535
100000000000935,Cleora Hoppe,27.533560184979443,-89.83495049827468
100000000000936,Claire Grimes,39.74946417763508,-118.73683845208114
100000000000937,Isabella Dicki,30.035273567431087,-94.12238526165936
100000000000938,Flavie Eichmann,48.38847634881595,-111.52540361614082
100000000000939,Deshaun Boyer,45.844789546875006,-124.020334821267
100000000000940,Keara Gulgowski,44.71542422333825,-98.73819482905331
100000000000941,Eleazar Schuster,36.03948457978298,-118.85907323995136
100000000000942,Elinor Sawayn,33.888713511721846,-106.681354076835
100000000000943,Ollie Cummerata,36.32101433137812,-93.5472473587226
100000000000944,Delaney Cummings,44.41268792833354,-98.91825674390428
100000000000945,Hillary Stracke,46.460881262704945,-107.64705637143138
100000000000946,Shaun Rohan,45.03537802514785,-87.30527523141402
100000000000947,Jamel Beier,26.143666022209587,-106.09497025729516
100000000000948,Carlotta Botsford,38.9961366469244,-81.9046265614335
100000000000949,Jovani Kuhlman,46.25600109509904,-121.20124424122876
100000000000950,Verlie Kessler,39.67615995077922,-93.7707401633362
100000000000951,Judd Okuneva,42.71256145912102,-75.10280569037951
100000000000952,Dashawn Mohr,48.69154838399482,-70.00170526613779
100000000000953,Twila Pagac,25.612677960451407,-92.7691211496687
100000000000954,Kira Hagenes,27.744338324152142,-103.87999848750334
100000000000955,Monte Effertz,40.793406964106765,-117.009506309979
100000000000956,Rahul Klein,46.73288748278111,-108.4661540091145
100000000000957,Roslyn Kreiger,39.92549069026516,-102.48886190317882
100000000000958,Bernita Deckow,25.51674928455729,-77.63567103563392
100000000000959,Beth Oberbrunner,31.83765383075455,-99.33111942444312
100000000000960,Tessie Yost,32.78109228055998,-88.13706398562172
100000000000961,Malika Marvin,39.26709716151792,-80.87949165255108
100000000000962,Milo Kessler,35.17208578879671,-99.10080097558728
100000000000963,Trycia Batz,38.075779952946185,-124.40176825540055
100000000000964,Gay Jones,41.04821969280937,-73.7432435363886
100000000000965,Abdul Kessler,39.559700753695886,-125.24551407750492
100000000000966,Karen Hansen,32.94978234980614,-112.6011259120878
100000000000967,Mara Rutherford,44.332381398841406,-94.6637043574064
100000000000968,Jett Kohler,39.29810089664754,-121.05337276078076
100000000000969,Delmer Lind,30.312092239021727,-75.20407799098214
100000000000970,Orland Rowe,32.931988592198266,-90.58464843786432
100000000000971,Ali Ortiz,36.60698275166585,-78.08843515636019
100000000000972,Emanuel Rempel,30.979200286022667,-112.97983814636532
100000000000973,Hayden Schultz,36.03763818211514,-100.37003644575164
100000000000974,Lorine Olson,41.99085716424532,-125.3517606049542
100000000000975,Raleigh Yost,44.15471071462005,-78.4654059844807
100000000000976,Hans Reilly,31.158591145491176,-89.92857176392698
100000000000977,Elliott Collins,32.56195187825841,-114.9799999531098
100000000000978,Florence Lemke,41.10585189654931,-93.72933895167104
100000000000979,Ahmed Jacobson,43.73966863774846,-69.08728835626101
100000000000980,Bessie Bartell,36.48652717355778,-104.68404823412072
100000000000981,Alvis Torphy,48.22743029182777,-95.265130013529
100000000000982,Macey Hyatt,46.89463180099084,-99.18124843261177
100000000000983,Dianna Halvorson,25.192100484488545,-117.6277266227802
100000000000984,Stacy Jerde,34.742586999128584,-68.74614481191418
100000000000985,Karli Smith,31.18843670112794,-76.27269674670862
100000000000986,Jaeden Gusikowski,26.27420674670702,-84.53800478813639
100000000000987,Aditya Parker,29.181236502581925,-122.93728108141951
100000000000988,Mylene O'Conner,48.315458178613355,-71.12421503080765
100000000000989,Juliana Barton,27.374956674343153,-110.98613955002924
100000000000990,Dell Wiegand,40.25018978269422,-81.81800690170559
100000000000991,Jeremie Schuster,47.44346138390315,-96.8308440677596
100000000000992,Idell Zieme,36.99858882223121,-118.0098364920822
100000000000993,Bridie Mayer,29.863766444386822,-69.44025782044773
100000000000994,Pinkie Kunze,26.35185265948275,-114.23507172736856
100000000000995,Lois Fadel,46.22092764495128,-111.30016984720608
100000000000996,Reanna Blanda,48.83840639277109,-87.10078936994191
100000000000997,Stephania Gerlach,30.870339491197452,-81.42829867778107
100000000000998,Olga Funk,33.05908213698655,-108.2999662058982
100000000000999,Milo Rodriguez,29.54309379957324,-104.36477112736372
